,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
0,101243,EON Digital Entertainment,https://www.metacritic.com/company/eon-digital-entertainment,E,Paradox Interactive,"Simulation, Flight, Modern Jet, Modern Jet, Combat",,Generally favorable reviews,7,Generally favorable reviews,43.0
1,100263,Interplay,https://www.metacritic.com/company/interplay,E,Volition Inc.,"Simulation, Sci-Fi, Space, Small Spaceship, Small Spaceship, Combat",,Universal acclaim,16,Generally favorable reviews,159.0
2,100560,SSI,https://www.metacritic.com/company/ssi,E,Flying Legends,"Simulation, Flight, Modern Jet, Modern Jet, Combat",,Generally favorable reviews,10,No user score yet,
3,100020,"Atari, MicroProse",https://www.metacritic.com/company/atari,T,"Atari, MicroProse","Simulation, Flight, Modern Jet, Modern Jet, Combat",,Generally favorable reviews,10,Generally favorable reviews,31.0
4,160757,LucasArts,https://www.metacritic.com/company/lucasarts,T,Factor 5,"Simulation, Sci-Fi, Small Spaceship",,Generally favorable reviews,15,Generally favorable reviews,89.0
5,160643,Psygnosis,https://www.metacritic.com/company/psygnosis,E,Psygnosis,"Simulation, Sci-Fi, Small Spaceship",,Universal acclaim,12,Generally favorable reviews,25.0
6,160618,Namco,https://www.metacritic.com/company/namco,T,Namco,"Simulation, Flight, Modern Jet",,Generally favorable reviews,10,Generally favorable reviews,60.0
7,100013,Activision,https://www.metacritic.com/company/activision,T,Activision,"Simulation, Driving, Car Combat, Car Combat, Vehicle, Combat",,Generally favorable reviews,6,Generally favorable reviews,31.0
8,160725,Nintendo,https://www.metacritic.com/company/nintendo,E,Paradigm Entertainment,"Simulation, General",,Generally favorable reviews,13,Generally favorable reviews,55.0
9,102184,Midway,https://www.metacritic.com/company/midway,T,Kuju Entertainment,"Simulation, Flight, Helicopter",,Mixed or average reviews,20,No user score yet,
10,102262,EA Sports,https://www.metacritic.com/company/ea-sports,E,EA Sports,"Driving, Racing, Simulation, Formula One, Formula One, Automobile",,Generally favorable reviews,11,Generally favorable reviews,44.0
11,102241,"Atari, Infogrames",https://www.metacritic.com/company/atari,E,"Atari, Infogrames, Melbourne House","Driving, Racing, Simulation, Formula One, Automobile",,Mixed or average reviews,7,Mixed or average reviews,5.0
12,102090,Sammy Studios,https://www.metacritic.com/company/sammy-studios,E,Bit Town,"Simulation, Flight, Modern Jet",,Mixed or average reviews,16,No user score yet,
13,101321,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,T,SCEE,"Simulation, Sci-Fi, Futuristic Jet",,Generally favorable reviews,17,Generally favorable reviews,10.0
14,161385,LucasArts,https://www.metacritic.com/company/lucasarts,T,Secret Level,"Simulation, Sci-Fi, Small Spaceship",,Generally favorable reviews,22,Generally unfavorable reviews,8.0
15,101849,Microids,https://www.metacritic.com/company/microids,E,Steel Monkeys,"Driving, Racing, Simulation, Rally / Offroad, Rally / Offroad, Automobile",,Mixed or average reviews,5,Mixed or average reviews,9.0
