,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
0,161985,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Disney Interactive,"Adventure, General",,Mixed or average reviews,5.0,Mixed or average reviews,11.0
1,160912,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Revolution Software,"Adventure, General",,Generally unfavorable reviews,4.0,No user score yet,
2,101416,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Omni Creative Group,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,11.0,No user score yet,
3,101477,Cryo Interactive,https://www.metacritic.com/company/cryo-interactive,M,Arxel Tribe,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,7.0,Mixed or average reviews,4.0
4,101005,Funcom,https://www.metacritic.com/company/funcom,M,Funcom,"Adventure, Third-Person, Point-and-Click, Fantasy, Fantasy",No Online Multiplayer,Universal acclaim,26.0,Generally favorable reviews,575.0
5,101348,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Cyan Worlds,"Adventure, First-Person, Fantasy",,Mixed or average reviews,15.0,Generally favorable reviews,42.0
6,160813,Sega,https://www.metacritic.com/company/sega,E,Sega,"Adventure, Party",,Mixed or average reviews,21.0,Mixed or average reviews,45.0
7,101127,TalonSoft,https://www.metacritic.com/company/talonsoft,M,Cryo Interactive,"Adventure, General, General",,Generally favorable reviews,9.0,Mixed or average reviews,16.0
8,102861,LucasArts,https://www.metacritic.com/company/lucasarts,T,LucasArts,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Generally favorable reviews,32.0,Generally favorable reviews,129.0
9,160805,Nintendo,https://www.metacritic.com/company/nintendo,E,Ambrella,"Adventure, General",,Mixed or average reviews,12.0,Mixed or average reviews,37.0
10,160699,Capcom,https://www.metacritic.com/company/capcom,E,Capcom,"Adventure, General",,Generally favorable reviews,10.0,Generally favorable reviews,57.0
11,161987,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Disney Interactive,"Adventure, General",,Generally unfavorable reviews,5.0,No user score yet,
12,101184,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,M,Canal+ Multimedia,"Adventure, First-Person, Point-and-Click, Modern, Fantasy, Modern",No Online Multiplayer,Mixed or average reviews,13.0,Mixed or average reviews,26.0
13,101158,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Daydream Software,"Adventure, General, General",,Mixed or average reviews,12.0,Mixed or average reviews,21.0
14,100095,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,M,Sierra Entertainment,"Adventure, General, Point-and-Click",No Online Multiplayer,Generally favorable reviews,19.0,Generally favorable reviews,61.0
15,100072,LucasArts,https://www.metacritic.com/company/lucasarts,T,LucasArts,"Adventure, General, General, 3D, Third-Person, Fantasy",No Online Multiplayer,Universal acclaim,15.0,Universal acclaim,798.0
16,100030,Fox Interactive,https://www.metacritic.com/company/fox-interactive,T,HyperBole Studios,"Adventure, 3D, Point-and-Click, First-Person, Modern",No Online Multiplayer,Mixed or average reviews,11.0,Generally favorable reviews,22.0
17,100801,Interplay,https://www.metacritic.com/company/interplay,T,Tribal Dreams,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,8.0,No user score yet,
18,100395,Virgin Interactive,https://www.metacritic.com/company/virgin-interactive,T,Revolution Software,"Adventure, Third-Person, Point-and-Click, Modern, Modern",No Online Multiplayer,Mixed or average reviews,11.0,Generally favorable reviews,128.0
19,100016,LucasArts,https://www.metacritic.com/company/lucasarts,E,LucasArts,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally favorable reviews,9.0,Universal acclaim,387.0
20,100029,"Red Orb Entertainment, Ubisoft",https://www.metacritic.com/company/red-orb-entertainment,K-A,Cyan Worlds,"Adventure, 3D, First-Person, Fantasy, Fantasy",No Online Multiplayer,Generally favorable reviews,12.0,Generally favorable reviews,34.0
21,101004,Broderbund,https://www.metacritic.com/company/broderbund,T,Smoking Car Productions,"Adventure, General, General",No Online Multiplayer,Generally favorable reviews,8.0,Generally favorable reviews,74.0
22,100798,SegaSoft,https://www.metacritic.com/company/segasoft,K-A,Rocket Science Games,"Adventure, General, General",No Online Multiplayer,Generally favorable reviews,9.0,Mixed or average reviews,17.0
23,100612,Merit Studios,https://www.metacritic.com/company/merit-studios,M,DigiFX Interactive,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Mixed or average reviews,8.0,Generally favorable reviews,56.0
24,100418,Virgin Interactive,https://www.metacritic.com/company/virgin-interactive,K-A,Revolution Software,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally favorable reviews,9.0,Generally favorable reviews,25.0
25,101001,Activision,https://www.metacritic.com/company/activision,,Activision,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,6.0,Mixed or average reviews,4.0
26,100351,Pulse Entertainment,https://www.metacritic.com/company/pulse-entertainment,T,Pulse Entertainment,"Action Adventure, Adventure, General, Horror, General",No Online Multiplayer,Mixed or average reviews,10.0,Mixed or average reviews,14.0
27,153734,LucasArts,https://www.metacritic.com/company/lucasarts,,LucasArts,"Adventure, General",,Generally favorable reviews,8.0,Generally favorable reviews,209.0
28,162699,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Ubisoft Montreal,"Adventure, First-Person, Fantasy",,Generally favorable reviews,17.0,Generally favorable reviews,4.0
29,104384,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,House of Tales,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Mixed or average reviews,36.0,Mixed or average reviews,22.0
30,162633,Ubisoft,https://www.metacritic.com/company/ubisoft,M,369 Interactive,"Adventure, First-Person, Modern",,Generally unfavorable reviews,14.0,Mixed or average reviews,4.0
31,104324,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,Detalion,"Adventure, General, General, 3D, First-Person",No Online Multiplayer,Mixed or average reviews,16.0,Mixed or average reviews,7.0
32,105319,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,T,Pulse Entertainment,"Action Adventure, Adventure, General, Horror, General",No Online Multiplayer,Mixed or average reviews,12.0,Mixed or average reviews,20.0
33,105284,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Ubisoft,"Simulation, Adventure, First-Person, Virtual, Modern, Modern, Virtual Life",,Generally unfavorable reviews,30.0,Mixed or average reviews,10.0
34,105416,"Digital Leisure Inc., Digital Leisure",https://www.metacritic.com/company/digital-leisure-inc,T,"Digital Leisure Inc., Digital Leisure","Action, Adventure, Interactive Movie, General",,Generally unfavorable reviews,6.0,Generally unfavorable reviews,13.0
35,105148,"Tri Synergy, GMX Media",https://www.metacritic.com/company/tri-synergy,T,Razbor Studios,"Adventure, 3D, First-Person, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Generally unfavorable reviews,16.0,Generally unfavorable reviews,8.0
36,103746,Ubisoft,https://www.metacritic.com/company/ubisoft,M,369 Interactive,"Adventure, 3D, First-Person, Modern, Modern",No Online Multiplayer,Mixed or average reviews,17.0,Mixed or average reviews,25.0
37,104114,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Kheops Studio,"Adventure, First-Person, Point-and-Click, Modern, Modern",No Online Multiplayer,Generally favorable reviews,19.0,Generally favorable reviews,37.0
38,103070,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,"Atlantis Interactive Entertainment	, Atlantis Interactive Entertainment","Adventure, 3D, Sci-Fi, Sci-Fi, Third-Person",,Mixed or average reviews,17.0,Generally unfavorable reviews,6.0
39,162307,VU Games,https://www.metacritic.com/company/vu-games,M,High Voltage Software,"Adventure, Third-Person, Modern",,Mixed or average reviews,49.0,Mixed or average reviews,14.0
40,105255,Her Interactive,https://www.metacritic.com/company/her-interactive,E,Her Interactive,"Adventure, First-Person, General, Point-and-Click, Modern",No Online Multiplayer,Generally favorable reviews,6.0,Generally favorable reviews,23.0
41,103514,VU Games,https://www.metacritic.com/company/vu-games,M,High Voltage Software,"Adventure, 3D, Modern, Third-Person, Modern",No Online Multiplayer,Mixed or average reviews,37.0,Mixed or average reviews,49.0
42,103515,VU Games,https://www.metacritic.com/company/vu-games,M,High Voltage Software,"Adventure, Third-Person, Modern",,Mixed or average reviews,44.0,Mixed or average reviews,27.0
43,103867,Legacy Interactive,https://www.metacritic.com/company/legacy-interactive,T,Legacy Interactive,"Adventure, 3D, First-Person, Modern",,Generally favorable reviews,30.0,Mixed or average reviews,8.0
44,162281,XS Games,https://www.metacritic.com/company/xs-games,T,Microids,"Adventure, Third-Person, Fantasy",,Mixed or average reviews,7.0,Mixed or average reviews,7.0
45,105132,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,"Revistonic, Revistronic","Action Adventure, Adventure, Historic, Historic, Point-and-Click",No Online Multiplayer,Mixed or average reviews,18.0,Mixed or average reviews,17.0
46,104182,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Frogwares,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,29.0,Mixed or average reviews,34.0
47,109594,Unimatrix Productions,https://www.metacritic.com/company/unimatrix-productions,,Unimatrix Productions,"Adventure, First-Person, Point-and-Click, Modern",,Mixed or average reviews,4.0,Mixed or average reviews,6.0
48,103310,Hip Games,https://www.metacritic.com/company/hip-games,T,Frontier Developments,"Adventure, Third-Person, Modern",,Mixed or average reviews,19.0,Generally unfavorable reviews,170.0
49,162621,THQ,https://www.metacritic.com/company/thq,E,THQ,"Adventure, General",,Mixed or average reviews,8.0,Mixed or average reviews,4.0
50,103810,THQ,https://www.metacritic.com/company/thq,E,THQ,"Adventure, General",,Mixed or average reviews,8.0,Generally favorable reviews,10.0
51,103649,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,XXV Productions,"Adventure, 3D, First-Person, Modern, Modern",No Online Multiplayer,Mixed or average reviews,20.0,Mixed or average reviews,21.0
52,105320,Her Interactive,https://www.metacritic.com/company/her-interactive,E,Her Interactive,"Adventure, 3D, First-Person, Modern, Modern",No Online Multiplayer,Mixed or average reviews,5.0,Mixed or average reviews,12.0
53,104257,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Cyan Worlds,"Adventure, 3D, First-Person, Fantasy, Fantasy",,Mixed or average reviews,9.0,Mixed or average reviews,9.0
54,103710,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,Streko-Graphics Inc.,"Adventure, 3D, First-Person, Fantasy, Fantasy",No Online Multiplayer,Mixed or average reviews,26.0,Mixed or average reviews,18.0
55,104014,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,M,Lexis Numerique,"Adventure, General, General",,Generally favorable reviews,24.0,Mixed or average reviews,12.0
56,103073,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,Hexagon Entertainment,"Adventure, 3D, First-Person, Fantasy, Fantasy",,Generally unfavorable reviews,10.0,Generally unfavorable reviews,8.0
57,102491,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Microids,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Generally favorable reviews,23.0,Generally favorable reviews,246.0
58,103072,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,DreamCatcher Interactive,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,13.0,Mixed or average reviews,9.0
59,103567,Ubisoft,https://www.metacritic.com/company/ubisoft,M,369 Interactive,"Adventure, First-Person, Point-and-Click, Modern, Modern",,Mixed or average reviews,28.0,Generally favorable reviews,21.0
60,102786,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Earthlight Productions,"Adventure, General, General",,Mixed or average reviews,16.0,No user score yet,
61,103568,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,E,Silvio & Gey Savarese,"Adventure, 3D, Modern, Third-Person, Modern",,Mixed or average reviews,11.0,Mixed or average reviews,7.0
62,102781,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,M,Black Ops Entertainment,"Adventure, Third-Person, Sci-Fi",,Mixed or average reviews,31.0,Generally favorable reviews,20.0
63,102572,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Galilea Multimedia,"Adventure, General, 3D, First-Person, Modern, Modern",,Mixed or average reviews,19.0,Mixed or average reviews,6.0
64,162187,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Revolution Software,"Adventure, Third-Person, Modern",,Generally favorable reviews,24.0,Generally favorable reviews,16.0
65,162145,Nintendo,https://www.metacritic.com/company/nintendo,E,Ambrella,"Adventure, First-Person, Fantasy",,Mixed or average reviews,21.0,Mixed or average reviews,35.0
66,102787,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,E,Detalion,"Adventure, 3D, First-Person, Sci-Fi, Sci-Fi",,Mixed or average reviews,18.0,Mixed or average reviews,7.0
67,101601,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Revolution Software,"Adventure, 3D, Modern, Third-Person, Modern",No Online Multiplayer,Generally favorable reviews,32.0,Mixed or average reviews,128.0
68,161606,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Inevitable Entertainment,"Adventure, Third-Person, Fantasy",,Mixed or average reviews,17.0,Generally favorable reviews,17.0
69,102375,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Cyan Worlds,"Adventure, 3D, First-Person, Fantasy, Fantasy",,Generally favorable reviews,22.0,Mixed or average reviews,35.0
70,103399,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,T,Anima Interactive,"Adventure, 3D, First-Person, Sci-Fi, Sci-Fi",,Mixed or average reviews,12.0,No user score yet,
71,103071,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,258 Productions AB,"Adventure, 3D, Modern, Third-Person",,Generally unfavorable reviews,14.0,Generally unfavorable reviews,11.0
72,103478,"Viva Media, Viva Media, LLC",https://www.metacritic.com/company/viva-media,E,Micro Application,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Mixed or average reviews,18.0,Mixed or average reviews,14.0
73,103357,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,M,Future Games,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,21.0,Generally favorable reviews,101.0
74,103382,Her Interactive,https://www.metacritic.com/company/her-interactive,E,Her Interactive,"Adventure, 3D, First-Person, Modern, Modern",No Online Multiplayer,Generally favorable reviews,7.0,Generally favorable reviews,18.0
75,103094,Legacy Interactive,https://www.metacritic.com/company/legacy-interactive,T,Legacy Interactive,"Adventure, 3D, First-Person, Modern, Modern",,Mixed or average reviews,17.0,Mixed or average reviews,8.0
76,102343,Global Star Software,https://www.metacritic.com/company/global-star-software,M,Arxel Tribe,"Adventure, 3D, First-Person, Fantasy",,Generally unfavorable reviews,4.0,Mixed or average reviews,9.0
77,101357,Tri Synergy,https://www.metacritic.com/company/tri-synergy,T,Pendulo Studios,"Adventure, 3D, Modern, Third-Person",No Online Multiplayer,Mixed or average reviews,19.0,Generally favorable reviews,96.0
78,103348,Her Interactive,https://www.metacritic.com/company/her-interactive,E,Her Interactive,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally favorable reviews,5.0,Generally favorable reviews,21.0
79,103344,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,XXV Productions,"Adventure, 3D, First-Person, Modern",No Online Multiplayer,Mixed or average reviews,23.0,Mixed or average reviews,24.0
80,162188,XS Games,https://www.metacritic.com/company/xs-games,T,Microids,"Adventure, Third-Person, Fantasy",,Mixed or average reviews,17.0,Mixed or average reviews,5.0
81,103217,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,E,Knut Mueller,"Adventure, 3D, First-Person, Fantasy, Fantasy",,Mixed or average reviews,11.0,No user score yet,
82,102398,"DreamCatcher Interactive, The Adventure Company",https://www.metacritic.com/company/dreamcatcher-interactive,E,"DreamCatcher Interactive, Cryo Interactive","Action Adventure, Adventure, Fantasy, Fantasy, Point-and-Click",No Online Multiplayer,Mixed or average reviews,6.0,Generally unfavorable reviews,9.0
83,103257,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Cryo Interactive,"Adventure, General, General",No Online Multiplayer,Generally favorable reviews,5.0,Generally favorable reviews,9.0
84,102560,Ubisoft,https://www.metacritic.com/company/ubisoft,M,369 Interactive,"Adventure, 3D, First-Person, Modern, Modern",,Mixed or average reviews,19.0,Mixed or average reviews,22.0
85,102393,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Omni Creative Group,"Adventure, 3D, First-Person, Fantasy",,Mixed or average reviews,12.0,Mixed or average reviews,11.0
86,102298,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,M,Microids,"Adventure, First-Person, Point-and-Click, Modern, Modern",No Online Multiplayer,Mixed or average reviews,25.0,Mixed or average reviews,42.0
87,102568,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Frogwares,"Adventure, 3D, Point-and-Click, First-Person, Modern, Modern",No Online Multiplayer,Mixed or average reviews,13.0,Mixed or average reviews,11.0
88,102095,Konami,https://www.metacritic.com/company/konami,T,Runecraft,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Mixed or average reviews,11.0,Generally favorable reviews,22.0
89,161755,Konami,https://www.metacritic.com/company/konami,E,Konami,"Adventure, General",,Generally favorable reviews,4.0,Generally favorable reviews,6.0
90,101598,cdv Software,https://www.metacritic.com/company/cdv-software,T,Radon Labs,"Strategy, Adventure, Real-Time, 3D, Fantasy, Third-Person, General, Fantasy",,Mixed or average reviews,13.0,Generally favorable reviews,26.0
91,102252,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,T,Prograph,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Mixed or average reviews,9.0,Mixed or average reviews,6.0
92,102509,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Galilea Multimedia,"Adventure, 3D, Modern, Third-Person, Modern",,Mixed or average reviews,9.0,No user score yet,
93,101841,Legacy Interactive,https://www.metacritic.com/company/legacy-interactive,T,Legacy Interactive,"Adventure, 3D, First-Person, Modern, Modern",,Mixed or average reviews,14.0,Generally favorable reviews,15.0
94,161046,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Presto Studios,"Adventure, First-Person, Fantasy",,Mixed or average reviews,11.0,No user score yet,
95,102963,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Presto Studios,"Adventure, First-Person, Fantasy",,Mixed or average reviews,9.0,Mixed or average reviews,5.0
96,102025,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,Microids,"Adventure, 3D, Fantasy, Third-Person, Fantasy",No Online Multiplayer,Generally favorable reviews,26.0,Generally favorable reviews,377.0
97,161136,Nintendo,https://www.metacritic.com/company/nintendo,E,Capcom,"Adventure, Third-Person, Fantasy",,Mixed or average reviews,9.0,Generally favorable reviews,14.0
98,102102,"1C, 1C Entertainment",https://www.metacritic.com/company/1c,T,Saturn+,"Adventure, 3D, First-Person, Modern",,Generally unfavorable reviews,15.0,No user score yet,
99,161201,Majesco Games,https://www.metacritic.com/company/majesco-games,E,Hudson,"Adventure, Third-Person, Fantasy",,Generally favorable reviews,19.0,Generally favorable reviews,26.0
100,101310,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,T,Trecision,"Adventure, 3D, Modern, Third-Person, Modern",,Mixed or average reviews,12.0,Generally favorable reviews,5.0
101,102191,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,Cryo Interactive,"Adventure, 3D, First-Person, Fantasy",,Mixed or average reviews,6.0,No user score yet,
102,161073,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,T,Revolution Software,"Adventure, General",,Generally favorable reviews,17.0,Generally favorable reviews,23.0
103,102034,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,,Galilea Multimedia,"Adventure, 3D, First-Person, Modern, Modern",No Online Multiplayer,Mixed or average reviews,7.0,Mixed or average reviews,7.0
104,101965,Microids,https://www.metacritic.com/company/microids,M,Artematica,"Action Adventure, Adventure, General, Sci-Fi, Sci-Fi, General",,Generally unfavorable reviews,7.0,Generally unfavorable reviews,9.0
105,163142,Konami,https://www.metacritic.com/company/konami,E,Konami,"Adventure, General",,Mixed or average reviews,6.0,Mixed or average reviews,5.0
106,101852,"Atari, Infogrames",https://www.metacritic.com/company/atari,E,Magic Lantern,"Adventure, General, General",,Generally unfavorable reviews,7.0,Generally unfavorable reviews,18.0
107,160834,Take-Two Interactive,https://www.metacritic.com/company/take-two-interactive,M,Coyote Developments,"Adventure, Third-Person, Sci-Fi",,Mixed or average reviews,4.0,Mixed or average reviews,23.0
108,101945,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Cryo Interactive,"Adventure, General, General",No Online Multiplayer,Generally favorable reviews,8.0,Mixed or average reviews,21.0
109,101671,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,M,GameSquad,"Action Adventure, Adventure, First-Person, Linear, Sci-Fi, Sci-Fi",,Mixed or average reviews,5.0,Mixed or average reviews,13.0
110,101995,Strategy First,https://www.metacritic.com/company/strategy-first,E,Introversion,"Simulation, Adventure, Third-Person, Virtual, Sci-Fi, Sci-Fi, Career",No Online Multiplayer,Generally favorable reviews,13.0,Generally favorable reviews,132.0
111,161233,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,E,Virtucraft,"Adventure, General",,Mixed or average reviews,10.0,Mixed or average reviews,4.0
112,101881,Microids,https://www.metacritic.com/company/microids,E,Microids,"Adventure, General, General",,Mixed or average reviews,14.0,Mixed or average reviews,5.0
113,101171,Red Storm Entertainment,https://www.metacritic.com/company/red-storm-entertainment,T,Ubisoft,"Role-Playing, Adventure, General, General",,Generally unfavorable reviews,7.0,Mixed or average reviews,5.0
114,101397,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Anim-X,"Adventure, General, General",,Mixed or average reviews,8.0,Mixed or average reviews,5.0
115,160886,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Xilam,"Adventure, General",,Mixed or average reviews,6.0,Mixed or average reviews,6.0
116,101594,LucasArts,https://www.metacritic.com/company/lucasarts,T,LucasArts,"Adventure, Third-Person, Fantasy",,Generally favorable reviews,21.0,Generally favorable reviews,17.0
117,163349,SCEA,https://www.metacritic.com/company/scea,E,Eurocom Entertainment Software,"Adventure, General",,Mixed or average reviews,7.0,Generally favorable reviews,22.0
118,161981,Mattel,https://www.metacritic.com/company/mattel,T,Treyarch,"Adventure, General",,Mixed or average reviews,5.0,Generally favorable reviews,12.0
119,101613,"Disney Interactive, Disney Interactive Studios",https://www.metacritic.com/company/disney-interactive,E,Zombie Studios,"Action, Action Adventure, Adventure, General, General",,Mixed or average reviews,7.0,Generally unfavorable reviews,6.0
120,102920,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Presto Studios,"Adventure, 3D, First-Person, Fantasy, Fantasy",No Online Multiplayer,Generally favorable reviews,22.0,Generally favorable reviews,64.0
121,101309,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Revolution Software,"Adventure, General, General",,Mixed or average reviews,13.0,Mixed or average reviews,26.0
122,101256,Konami,https://www.metacritic.com/company/konami,T,Konami,"Adventure, Third-Person, Fantasy",,Generally favorable reviews,18.0,Generally favorable reviews,33.0
123,101229,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Xilam,"Adventure, General, General",,Mixed or average reviews,23.0,Generally favorable reviews,13.0
124,101449,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,T,Index Multimedia,"Adventure, General, General",,Mixed or average reviews,14.0,No user score yet,
125,101451,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,M,Canal+ Multimedia,"Adventure, First-Person, Point-and-Click, Modern, Fantasy, Modern",No Online Multiplayer,Mixed or average reviews,14.0,Mixed or average reviews,21.0
126,101465,On Deck Interactive,https://www.metacritic.com/company/on-deck-interactive,T,Fragile Bits,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,14.0,No user score yet,
127,101355,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,In Utero,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,7.0,Generally favorable reviews,5.0
128,107205,"DreamCatcher Interactive, Dreamcatcher",https://www.metacritic.com/company/dreamcatcher-interactive,T,Spike,"Simulation, Miscellaneous, Adventure, Puzzle, Puzzle, General, Puzzle, Virtual, Visual Novel, General, Career",,Mixed or average reviews,17.0,Generally favorable reviews,6.0
129,110301,Lighthouse Interactive,https://www.metacritic.com/company/lighthouse-interactive,T,Zoetrope Interactive,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,15.0,Mixed or average reviews,23.0
130,107576,Strategy First,https://www.metacritic.com/company/strategy-first,M,Momentum DMT,"Adventure, 3D, Sci-Fi, Sci-Fi, Third-Person",No Online Multiplayer,Mixed or average reviews,13.0,Generally favorable reviews,45.0
131,109836,Capcom,https://www.metacritic.com/company/capcom,E,Capcom,"Adventure, General, General",,Generally favorable reviews,59.0,Generally favorable reviews,140.0
132,109981,Capcom,https://www.metacritic.com/company/capcom,T,Capcom,"Adventure, First-Person, Visual Novel, Modern, Modern",No Online Multiplayer,Generally favorable reviews,45.0,Universal acclaim,233.0
133,109850,The Adventure Company,https://www.metacritic.com/company/the-adventure-company,T,AWE Games,"Adventure, 3D, Modern, Third-Person, Modern",,Mixed or average reviews,18.0,Mixed or average reviews,21.0
134,110569,Atlus,https://www.metacritic.com/company/atlus,E,BeeWorks,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,13.0,Mixed or average reviews,4.0
135,110592,Her Interactive,https://www.metacritic.com/company/her-interactive,E,Her Interactive,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally favorable reviews,9.0,Mixed or average reviews,13.0
136,110632,DSI Games,https://www.metacritic.com/company/dsi-games,E,Atomic Planet Entertainment,"Adventure, General, General",,Generally unfavorable reviews,4.0,No user score yet,
137,110348,"Encore Software, Inc., MC2 Entertainment",https://www.metacritic.com/company/encore-software-inc,E10+,Kheops Studio,"Adventure, General, General",No Online Multiplayer,Mixed or average reviews,10.0,Mixed or average reviews,13.0
138,110218,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Telltale Games,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally unfavorable reviews,13.0,Mixed or average reviews,17.0
139,109387,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Telltale Games,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Mixed or average reviews,9.0,Mixed or average reviews,13.0
140,108391,Konami,https://www.metacritic.com/company/konami,T,Creat Studios,"Action, Adventure, Shooter, 3D, First-Person, Sci-Fi, Sci-Fi, Arcade",8 Players Online,Mixed or average reviews,20.0,Mixed or average reviews,30.0
141,109674,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,E,Gorilla Systems,"Adventure, General, General",,Mixed or average reviews,7.0,No user score yet,
142,111464,MDNA Games,https://www.metacritic.com/company/mdna-games,,MDNA Games,"Adventure, 3D, First-Person, Modern",,Mixed or average reviews,4.0,No user score yet,
143,110103,Got Game Entertainment,https://www.metacritic.com/company/got-game-entertainment,E10+,S&G Software,"Adventure, General, General, Point-and-Click",No Online Multiplayer,Generally unfavorable reviews,8.0,Generally unfavorable reviews,14.0
144,110129,THQ,https://www.metacritic.com/company/thq,E,"THQ, Barking Lizards","Action, Adventure, General, General",,Generally unfavorable reviews,4.0,No user score yet,
145,109928,THQ,https://www.metacritic.com/company/thq,E,5TH Cell,"Action Adventure, Adventure, General, General, Sandbox",,Mixed or average reviews,34.0,Generally favorable reviews,45.0
