,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
725,237934,Dejobaan Games,https://www.metacritic.com/company/dejobaan-games,,Dejobaan Games,"General, Action, General, Shooter, Third-Person, Arcade",No Online Multiplayer,Mixed or average reviews,6,Mixed or average reviews,18
726,232486,Atlus,https://www.metacritic.com/company/atlus,M,Old School Games,"Action, Shooter, Shooter, Third-Person, Fantasy, Fantasy, Arcade",,Mixed or average reviews,16,Mixed or average reviews,134
727,232487,Atlus,https://www.metacritic.com/company/atlus,M,Old School Games,"Action, Shooter, Shooter, Third-Person, Fantasy, Fantasy, Arcade",,Mixed or average reviews,8,Mixed or average reviews,27
728,239374,Wadjet Eye Games,https://www.metacritic.com/company/wadjet-eye-games,,Wadjet Eye Games,"Action, Adventure, General, Third-Person, General, Point-and-Click, Sci-Fi",,Generally favorable reviews,14,Mixed or average reviews,17
729,182406,Trion Worlds,https://www.metacritic.com/company/trion-worlds,M,Trion Worlds,"Role-Playing, Massively Multiplayer Online, Sci-Fi, Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",Massively Multiplayer,Mixed or average reviews,40,Mixed or average reviews,661
730,182408,Trion Worlds,https://www.metacritic.com/company/trion-worlds,M,Trion Worlds,"Role-Playing, Massively Multiplayer Online, Sci-Fi, Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",Massively Multiplayer,Mixed or average reviews,21,Mixed or average reviews,148
731,182409,Trion Worlds,https://www.metacritic.com/company/trion-worlds,M,Trion Worlds,"Role-Playing, Massively Multiplayer Online, Sci-Fi, Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",Massively Multiplayer,Mixed or average reviews,27,Mixed or average reviews,247
732,132506,OGPlanet,https://www.metacritic.com/company/ogplanet,,"FIX Korea, Co. LTD","Third-Person, Tactical, Modern, Action, Shooter, Shooter, First-Person, Modern, Modern, Arcade",,Generally unfavorable reviews,7,Mixed or average reviews,121
733,236651,Amanita Design,https://www.metacritic.com/company/amanita-design,E10+,Amanita Design,"Adventure, General, Third-Person, General, Point-and-Click, Sci-Fi",No Online Multiplayer,Generally favorable reviews,4,Generally favorable reviews,69
734,219080,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",2 Players,Mixed or average reviews,55,Mixed or average reviews,206
735,219081,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",2 Players,Mixed or average reviews,27,Mixed or average reviews,131
736,230071,Digital Extremes,https://www.metacritic.com/company/digital-extremes,M,Digital Extremes,"General, Shooter, Sci-Fi, General, Action, Shooter, Third-Person, Arcade",,Mixed or average reviews,11,Generally favorable reviews,1901
737,213094,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,M,Epic Games,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Generally favorable reviews,81,Mixed or average reviews,961
738,236191,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",,Mixed or average reviews,10,Mixed or average reviews,51
739,236192,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",,Mixed or average reviews,5,Mixed or average reviews,31
740,235288,Bulkypix,https://www.metacritic.com/company/bulkypix,,Bulkypix,"Action, Flight, Shooter, Third-Person, Arcade",,Mixed or average reviews,6,No user score yet,
741,226355,"Fox Digital Entertainment, Inc.",https://www.metacritic.com/company/fox-digital-entertainment-inc,,Angry Mob Games,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,11,Generally favorable reviews,11
742,232528,Rebellion,https://www.metacritic.com/company/rebellion,,Rebellion,"Action, General, Shooter, Shooter, Third-Person, Tactical, Historic, Historic",,Mixed or average reviews,24,Mixed or average reviews,258
743,178153,Mastertronic,https://www.metacritic.com/company/mastertronic,M,Mommy's Best Games,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,24,Mixed or average reviews,18
744,224582,"Atari, Atari SA",https://www.metacritic.com/company/atari,M,Zombie Studios,"Action, General, General, Shooter, Third-Person, Arcade",,Mixed or average reviews,27,Mixed or average reviews,9
745,218600,"Atari, Atari SA",https://www.metacritic.com/company/atari,M,Zombie Studios,"Action, Shooter, General, Shooter, Third-Person, Modern, Arcade",,Generally unfavorable reviews,12,Mixed or average reviews,51
746,213086,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",2 Players,Generally favorable reviews,37,Mixed or average reviews,618
747,213087,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",2 Players,Generally favorable reviews,68,Mixed or average reviews,795
748,213088,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",,Generally favorable reviews,16,Mixed or average reviews,1414
749,229969,DNS Development,https://www.metacritic.com/company/dns-development,,DNS Development,"Action, General, General, Shooter, Third-Person, Arcade",,Generally unfavorable reviews,6,Generally unfavorable reviews,34
750,221298,D3Publisher,https://www.metacritic.com/company/d3publisher,T,Sandlot,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,36,Generally favorable reviews,32
751,188428,Vblank Entertainment Inc.,https://www.metacritic.com/company/vblank-entertainment-inc,T,Vblank Entertainment Inc.,"Action, Action Adventure, Adventure, General, 3D, Open-World, Third-Person, Modern",,Mixed or average reviews,9,Generally favorable reviews,20
752,227285,Johamm Tael & Mihkel Tael,https://www.metacritic.com/company/johamm-tael-mihkel-tael,,Johamm Tael & Mihkel Tael,"Action, Shooter, Shooter, Third-Person, Shoot-'Em-Up, Sci-Fi, Top-Down",,Generally favorable reviews,4,Generally favorable reviews,23
753,193127,Keen Software House,https://www.metacritic.com/company/keen-software-house,,Keen Software House,"Action, Simulation, Shooter, Sci-Fi, Space, Third-Person, Small Spaceship, Combat, Sci-Fi",,Mixed or average reviews,9,Mixed or average reviews,72
754,224978,"MADFINGER Games, a.s.",https://www.metacritic.com/company/madfinger-games-as,,"MADFINGER Games, a.s.","Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,7,Mixed or average reviews,13
755,224273,2K Games,https://www.metacritic.com/company/2k-games,,Gearbox Software,"Action, Shooter, Shooter, Third-Person, Tactical, Modern",,Mixed or average reviews,18,Mixed or average reviews,6
756,207891,Vblank Entertainment Inc.,https://www.metacritic.com/company/vblank-entertainment-inc,T,Vblank Entertainment Inc.,"Action Adventure, Adventure, 3D, Open-World, Modern, Third-Person, Modern",,Mixed or average reviews,25,Generally favorable reviews,97
757,213290,Vblank Entertainment Inc.,https://www.metacritic.com/company/vblank-entertainment-inc,T,Vblank Entertainment Inc.,"Action Adventure, Adventure, 3D, Open-World, Modern, Third-Person, Modern",,Generally favorable reviews,14,Generally favorable reviews,60
758,213291,Vblank Entertainment Inc.,https://www.metacritic.com/company/vblank-entertainment-inc,T,Vblank Entertainment Inc.,"Action Adventure, Adventure, 3D, Open-World, Modern, Third-Person, Modern",,Mixed or average reviews,13,Mixed or average reviews,34
759,188730,Amanita Design,https://www.metacritic.com/company/amanita-design,E10+,Amanita Design,"Adventure, General, Third-Person, General, Point-and-Click, Sci-Fi",No Online Multiplayer,Generally favorable reviews,4,Generally favorable reviews,53
760,150170,"Frogwares, Focus Home Interactive",https://www.metacritic.com/company/frogwares,M,"Frogwares, Spiders","Adventure, General, General, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,18,Generally favorable reviews,172
761,150171,Atlus,https://www.metacritic.com/company/atlus,M,Frogwares,"Adventure, General, General, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,24,Generally favorable reviews,32
762,177380,Atlus,https://www.metacritic.com/company/atlus,M,"Frogwares, Spiders","General, Adventure, General, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,16,Mixed or average reviews,39
763,192148,Activision,https://www.metacritic.com/company/activision,T,High Moon Studios,"General, Action, General, Shooter, Third-Person, Arcade",,Generally favorable reviews,52,Generally favorable reviews,189
764,192149,Activision,https://www.metacritic.com/company/activision,T,High Moon Studios,"Action, General, General, Shooter, Third-Person, Arcade",Up to 12 Players,Generally favorable reviews,32,Generally favorable reviews,114
765,192150,Activision,https://www.metacritic.com/company/activision,T,"High Moon Studios, Mercenary Technologies","Action, General, General, Shooter, Third-Person, Arcade",,Generally favorable reviews,13,Generally favorable reviews,187
766,215262,Ubisoft,https://www.metacritic.com/company/ubisoft,M,ZootFly,"Action, General, Shooter, Third-Person, Shoot-'Em-Up, Modern, Top-Down",,Generally unfavorable reviews,11,Generally unfavorable reviews,21
767,215263,Ubisoft,https://www.metacritic.com/company/ubisoft,M,ZootFly,"Action, General, Shooter, Third-Person, Shoot-'Em-Up, Modern, Top-Down",,Generally unfavorable reviews,4,Generally unfavorable reviews,25
768,181161,Ubisoft,https://www.metacritic.com/company/ubisoft,,Ubisoft Singapore,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",,Mixed or average reviews,24,Mixed or average reviews,276
769,194490,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Double Fine Productions,"Action, Strategy, Shooter, Real-Time, General, Third-Person, Defense, Sci-Fi",,Generally favorable reviews,7,Mixed or average reviews,43
770,163532,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,5TH Cell,"Action, General, General, Shooter, Third-Person, Tactical",6 Players Online,Mixed or average reviews,54,Mixed or average reviews,32
771,215261,Ubisoft,https://www.metacritic.com/company/ubisoft,M,ZootFly,"Action, General, Shooter, Third-Person, Shoot-'Em-Up, Modern, Top-Down",Up to 4 Players,Generally unfavorable reviews,18,Generally unfavorable reviews,52
772,200018,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,M,Saber Interactive,"Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",16 Players Online,Mixed or average reviews,6,Mixed or average reviews,130
773,216758,Telltale Games,https://www.metacritic.com/company/telltale-games,,Telltale Games,"General, Adventure, 3D, Point-and-Click, Modern, Third-Person",,Generally favorable reviews,10,Generally favorable reviews,39
774,217524,Team17,https://www.metacritic.com/company/team17,,Team17,"Action, Shooter, General, Shooter, Third-Person, Shoot-'Em-Up, Sci-Fi, Arcade, Top-Down",,Generally favorable reviews,8,Mixed or average reviews,11
775,131104,2K Games,https://www.metacritic.com/company/2k-games,M,Yager,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",Up to 8 Players,Generally favorable reviews,27,Generally favorable reviews,454
776,131105,2K Games,https://www.metacritic.com/company/2k-games,M,Yager,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",,Generally favorable reviews,59,Generally favorable reviews,389
777,135864,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Ubisoft Paris,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",,Mixed or average reviews,13,Mixed or average reviews,409
778,131103,2K Games,https://www.metacritic.com/company/2k-games,M,Yager,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",,Generally favorable reviews,16,Generally favorable reviews,1803
779,128310,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,M,Saber Interactive,"Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",16 Players Online Up to 12 Players,Mixed or average reviews,51,Mixed or average reviews,78
780,128311,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,M,Saber Interactive,"Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",16 Players Online Up to 12 Players,Mixed or average reviews,23,Mixed or average reviews,47
781,103754,Rockstar Games,https://www.metacritic.com/company/rockstar-games,M,"Rockstar Games, Rockstar Studios","Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",,Generally favorable reviews,30,Generally favorable reviews,3044
782,135861,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Ubisoft Paris,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",Up to 12 Players,Generally favorable reviews,75,Mixed or average reviews,348
783,135862,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Ubisoft Paris,"Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",Up to 12 Players,Generally favorable reviews,18,Mixed or average reviews,194
784,176622,Capcom,https://www.metacritic.com/company/capcom,M,Slant Six,"Action, Action Adventure, Horror, Horror, Shooter, Third-Person, Arcade",,Generally unfavorable reviews,8,Generally unfavorable reviews,262
785,114369,Rockstar Games,https://www.metacritic.com/company/rockstar-games,M,"Rockstar Games, Rockstar Studios","Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",Up to 16 Players,Generally favorable reviews,80,Generally favorable reviews,990
786,114370,Rockstar Games,https://www.metacritic.com/company/rockstar-games,M,"Rockstar Games, Rockstar Studios","Action, Shooter, Shooter, Third-Person, Modern, Modern, Arcade",Up to 16 Players,Generally favorable reviews,31,Generally favorable reviews,979
787,180032,SCEA,https://www.metacritic.com/company/scea,T,LightBox Interactive,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",Up to 32 Players,Generally favorable reviews,71,Generally favorable reviews,204
788,186526,505 Games,https://www.metacritic.com/company/505-games,M,Rebellion,"Action, General, Shooter, Shooter, Third-Person, Tactical, Historic, Historic",2 Players,Mixed or average reviews,21,Mixed or average reviews,122
789,325939,Nintendo,https://www.metacritic.com/company/nintendo,E10+,PlatinumGames,"Action, Third-Person, Shooter, Modern, Rail, Simulation, Space, Combat",,Mixed or average reviews,82,Mixed or average reviews,768
790,495904,Telltale Games,https://www.metacritic.com/company/telltale-games,,Telltale Games,"Adventure, 3D, Third-Person",,Mixed or average reviews,24,Mixed or average reviews,73
791,495906,Telltale Games,https://www.metacritic.com/company/telltale-games,M,Telltale Games,"Adventure, 3D, Third-Person",No Online Multiplayer,Generally favorable reviews,5,Mixed or average reviews,33
792,495908,Telltale Games,https://www.metacritic.com/company/telltale-games,M,Telltale Games,"Adventure, 3D, Third-Person",,Generally favorable reviews,6,Mixed or average reviews,13
793,495631,Gaming Corps AB,https://www.metacritic.com/company/gaming-corps-ab,,Gaming Corps AB,"Adventure, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,9,Mixed or average reviews,21
794,497197,Gaming Corps AB,https://www.metacritic.com/company/gaming-corps-ab,,Gaming Corps AB,"Adventure, 3D, Third-Person",,Mixed or average reviews,6,Mixed or average reviews,6
795,494194,Epic Games,https://www.metacritic.com/company/epic-games,T,Chair Entertainment,"Action, Platformer, Shooter, Third-Person, , Metroidvania, Arcade",,Mixed or average reviews,14,Mixed or average reviews,16
796,245667,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Massive Entertainment,"Shooter, Modern, Modern, Action, Shooter, Third-Person, Tactical, Arcade",Up to 24 Players,Generally favorable reviews,63,Mixed or average reviews,2584
797,245668,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Massive Entertainment,"Shooter, Modern, Modern, Action, Shooter, Third-Person, Tactical, Arcade",Up to 16 Players,Generally favorable reviews,33,Mixed or average reviews,725
798,252870,Ubisoft,https://www.metacritic.com/company/ubisoft,M,Massive Entertainment,"Shooter, Modern, Modern, Action, Shooter, Third-Person, Tactical, Arcade",,Generally favorable reviews,33,Mixed or average reviews,1532
799,482124,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,M,"Epic Games, Splash Damage, The Coalition","Action, Shooter, Third-Person, Arcade",Up to 8 Players,Mixed or average reviews,26,Generally unfavorable reviews,178
800,493819,SCEA,https://www.metacritic.com/company/scea,M,"Quantic Dream, Virtuos","Adventure, 3D, Third-Person",,Generally favorable reviews,30,Generally favorable reviews,1317
801,495899,Telltale Games,https://www.metacritic.com/company/telltale-games,,"Skybound LLC, Skybound Games","Adventure, 3D, Third-Person",,Mixed or average reviews,4,Mixed or average reviews,20
802,480932,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E10+,PopCap,"Action, Shooter, Third-Person, Tactical",Up to 24 Players,Generally favorable reviews,64,Generally favorable reviews,149
803,481313,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E10+,PopCap,"Action, Shooter, Third-Person, Tactical",,Generally favorable reviews,6,Generally favorable reviews,98
804,479490,PopCap,https://www.metacritic.com/company/popcap,E10+,PopCap,"General, Action, Shooter, Third-Person, Tactical",Up to 24 Players,Generally favorable reviews,29,Generally favorable reviews,283
805,495893,Telltale Games,https://www.metacritic.com/company/telltale-games,M,"Skybound LLC, Skybound Games","Adventure, 3D, Third-Person",,Mixed or average reviews,10,Mixed or average reviews,52
806,495894,Telltale Games,https://www.metacritic.com/company/telltale-games,M,"Skybound LLC, Skybound Games","Adventure, 3D, Third-Person",,Mixed or average reviews,9,Mixed or average reviews,35
807,495896,Telltale Games,https://www.metacritic.com/company/telltale-games,,"Skybound LLC, Skybound Games","Adventure, 3D, Third-Person",,Mixed or average reviews,42,Mixed or average reviews,140
808,492020,"Microids, Kalypso, U&I Entertainment",https://www.metacritic.com/company/microids,T,"Microids, Artefacts Studio","Adventure, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,17,Mixed or average reviews,33
809,492021,"Microids, Kalypso, Anuman Interactive, U&I Entertainment",https://www.metacritic.com/company/microids,T,Microids,"Adventure, 3D, Third-Person",,Mixed or average reviews,7,Mixed or average reviews,12
810,115350,Harvester Games,https://www.metacritic.com/company/harvester-games,,Harvester Games,"Modern, Adventure, 3D, Point-and-Click, Third-Person",No Online Multiplayer,Generally favorable reviews,6,Generally favorable reviews,30
811,495382,Clapfoot Inc.,https://www.metacritic.com/company/clapfoot-inc,T,Clapfoot Inc.,"Action, Shooter, Third-Person, Arcade",,Mixed or average reviews,25,Mixed or average reviews,7
812,426338,Clapfoot Inc.,https://www.metacritic.com/company/clapfoot-inc,,Clapfoot Inc.,"Action, Shooter, Third-Person, Sci-Fi, Arcade",,Mixed or average reviews,5,Mixed or average reviews,11
813,492434,Wargaming.net,https://www.metacritic.com/company/wargamingnet,T,Wargaming.net,"Action, Simulation, Shooter, Vehicle, Third-Person, Combat, Tactical",Up to 30 Players,Generally favorable reviews,18,Generally unfavorable reviews,152
814,494360,Virtual Basement,https://www.metacritic.com/company/virtual-basement,,Code Headquarters,"Arcade, Action, Shooter, Third-Person, Tactical",Up to 10 Players,Mixed or average reviews,4,Generally favorable reviews,23
815,475966,XSEED Games,https://www.metacritic.com/company/xseed-games,T,Sandlot,"Action, Shooter, Third-Person, Arcade",Up to 4 Players,Mixed or average reviews,20,Generally favorable reviews,24
816,477894,XSEED Games,https://www.metacritic.com/company/xseed-games,M,Sandlot,"Action, Shooter, Third-Person, Arcade",Up to 4 Players,Mixed or average reviews,40,Mixed or average reviews,76
817,493821,PlayStation Mobile Inc.,https://www.metacritic.com/company/playstation-mobile-inc,T,Arrowhead Game Studios,"Action, Shooter, Third-Person, Shoot-'Em-Up, Arcade, Top-Down",Online Multiplayer,Generally favorable reviews,14,Mixed or average reviews,93
818,493820,SCEA,https://www.metacritic.com/company/scea,M,Quantic Dream,"Adventure, 3D, Third-Person",No Online Multiplayer,Mixed or average reviews,30,Generally favorable reviews,1274
819,491985,Activision,https://www.metacritic.com/company/activision,M,"High Moon Studios, Iron Galaxy Studios","Action, Action Adventure, Shooter, Beat-'Em-Up, Linear, Third-Person, 3D, Arcade",No Online Multiplayer,Mixed or average reviews,11,Mixed or average reviews,130
820,455119,"Young Horses, Inc",https://www.metacritic.com/company/young-horses-inc,E10+,"Young Horses, Inc","Adventure, 3D, Third-Person",No Online Multiplayer,Generally favorable reviews,5,Generally favorable reviews,8
821,493384,"Young Horses, Inc",https://www.metacritic.com/company/young-horses-inc,,"Young Horses, Inc","Adventure, 3D, Third-Person",,Generally favorable reviews,4,Generally unfavorable reviews,6
822,493248,"GAMEVIL Inc., GAMEVIL USA Inc",https://www.metacritic.com/company/gamevil-inc,,"Gamevil, GAMEVIL Inc.","Action, General, Shooter, Third-Person, Tactical",,Generally favorable reviews,4,Generally unfavorable reviews,5
823,461635,Little Orbit,https://www.metacritic.com/company/little-orbit,E10+,Vicious Cycle,"Adventure, 3D, Third-Person",,Mixed or average reviews,9,Mixed or average reviews,13
824,320590,Crazy Monkey Studios,https://www.metacritic.com/company/crazy-monkey-studios,T,Claeys Brothers Arts,"Action, Platformer, Shooter, Third-Person, 2D, Modern, Arcade",,Mixed or average reviews,10,Mixed or average reviews,22
825,325949,Nintendo,https://www.metacritic.com/company/nintendo,M,Valhalla Game Studios,"Action Adventure, General, Modern, Action, Shooter, Third-Person, Arcade",Up to 16 Players,Generally unfavorable reviews,54,Mixed or average reviews,319
